Date,From,To,Mode,Distance (mi)
2024-01-03 14:29,"Kenner, United States","York County, United States",Flight,637.14
2024-01-03 15:01,"York County, United States","Charlotte, United States",Car,22.65
2024-01-03 17:15,"Charlotte, United States","Timmonsville, United States",Car,91.0
2024-01-03 18:35,"Timmonsville, United States","Nassau, The Bahamas",Flight,642.52
2024-01-07 22:45,"New Providence, Bahamas","Houston, United States",Flight,1153.15
2024-01-09 13:22,"Humble, United States","Houston, United States",Car,15.13
2024-01-09 18:35,"Houston, United States","Webster, United States",Car,11.02
2024-01-09 21:43,"Webster, United States","Houston, United States",Car,10.02
2024-01-10 14:46,"Houston, United States","Newnan, United States",Flight,665.42
2024-01-10 16:52,"Newnan, United States","Atlanta, United States",Car,25.69
2024-01-10 17:39,"Atlanta, United States","Huntsville, United States",Flight,141.75
2024-01-10 17:47,"Huntsville, United States","Baton Rouge, United States",Flight,111.6
2024-01-10 20:37,"Charlotte, United States","Golden Valley County, United States",Flight,1333.43
2024-01-10 21:21,"Golden Valley County, United States","Mineral, United States",Flight,311.85
2024-01-10 22:04,"Shoshone County, United States","Seatac, United States",Flight,307.88
2024-01-12 18:49,"Seatac, United States","Seattle, United States",Car,10.63
2024-01-12 18:54,"Seattle, United States","Seatac, United States",Car,10.89
2024-01-12 18:56,"Seatac, United States","Manchester, United States",Car,12.81
2024-01-13 00:36,"Manchester, United States","Makawao, United States",Flight,2633.78
2024-01-15 18:20,"Makawao, United States","Kihei, United States",Car,10.59
